Date,Open,High,Low,Close,Adj Close,Volume,Ticker,FOMC_Date,Event_Trading_Day
2024-01-29 00:00:00+00:00,188.30999755859375,188.5399932861328,187.19000244140625,188.3300018310547,188.3300018310547,5629700,GLD,2024-01-31 00:00:00+00:00,-2
2024-01-30 00:00:00+00:00,189.6999969482422,189.8300018310547,187.97999572753906,188.58999633789062,188.58999633789062,4976500,GLD,2024-01-31 00:00:00+00:00,-1
2024-01-31 00:00:00+00:00,189.3699951171875,190.4600067138672,188.1300048828125,188.4499969482422,188.4499969482422,7886100,GLD,2024-01-31 00:00:00+00:00,0
2024-02-01 00:00:00+00:00,189.7100067138672,191.36000061035156,188.99000549316406,190.41000366210938,190.41000366210938,10278100,GLD,2024-01-31 00:00:00+00:00,1
2024-02-02 00:00:00+00:00,188.07000732421875,188.8699951171875,187.85000610351562,188.61000061035156,188.61000061035156,7337600,GLD,2024-01-31 00:00:00+00:00,2
2024-03-18 00:00:00+00:00,199.66000366210938,200.14999389648438,199.50999450683594,200.02999877929688,200.02999877929688,7206800,GLD,2024-03-20 00:00:00+00:00,-2
2024-03-19 00:00:00+00:00,199.6199951171875,199.80999755859375,198.94000244140625,199.8000030517578,199.8000030517578,4657500,GLD,2024-03-20 00:00:00+00:00,-1
2024-03-20 00:00:00+00:00,199.16000366210938,202.66000366210938,199.1199951171875,202.17999267578125,202.17999267578125,9593800,GLD,2024-03-20 00:00:00+00:00,0
2024-03-21 00:00:00+00:00,203.8800048828125,203.9199981689453,200.60000610351562,201.97000122070312,201.97000122070312,7396500,GLD,2024-03-20 00:00:00+00:00,1
2024-03-22 00:00:00+00:00,201.32000732421875,201.86000061035156,199.72000122070312,200.35000610351562,200.35000610351562,6918500,GLD,2024-03-20 00:00:00+00:00,2
2024-04-29 00:00:00+00:00,216.02000427246094,217.22000122070312,215.25,216.17999267578125,216.17999267578125,6409900,GLD,2024-05-01 00:00:00+00:00,-2
2024-04-30 00:00:00+00:00,213.3800048828125,214.1300048828125,211.8000030517578,211.8699951171875,211.8699951171875,11248600,GLD,2024-05-01 00:00:00+00:00,-1
2024-05-01 00:00:00+00:00,212.9600067138672,215.5,212.41000366210938,213.7899932861328,213.7899932861328,10373900,GLD,2024-05-01 00:00:00+00:00,0
2024-05-02 00:00:00+00:00,211.89999389648438,213.7100067138672,211.49000549316406,213.1300048828125,213.1300048828125,6287000,GLD,2024-05-01 00:00:00+00:00,1
2024-05-03 00:00:00+00:00,212.88999938964844,213.22999572753906,210.7100067138672,212.9600067138672,212.9600067138672,8679900,GLD,2024-05-01 00:00:00+00:00,2
2024-06-10 00:00:00+00:00,213.1300048828125,214.02000427246094,212.75999450683594,213.5399932861328,213.5399932861328,4215300,GLD,2024-06-12 00:00:00+00:00,-2
2024-06-11 00:00:00+00:00,213.9499969482422,214.3800048828125,213.24000549316406,214.14999389648438,214.14999389648438,4004100,GLD,2024-06-12 00:00:00+00:00,-1
2024-06-12 00:00:00+00:00,216.47000122070312,216.5500030517578,214.1999969482422,214.72000122070312,214.72000122070312,5911900,GLD,2024-06-12 00:00:00+00:00,0
2024-06-13 00:00:00+00:00,214.44000244140625,214.9600067138672,212.25999450683594,212.97000122070312,212.97000122070312,5861100,GLD,2024-06-12 00:00:00+00:00,1
2024-06-14 00:00:00+00:00,215.33999633789062,216.0399932861328,214.97999572753906,215.72999572753906,215.72999572753906,7076500,GLD,2024-06-12 00:00:00+00:00,2
2024-07-29 00:00:00+00:00,221.25999450683594,221.5500030517578,219.0500030517578,220.32000732421875,220.32000732421875,4665100,GLD,2024-07-31 00:00:00+00:00,-2
2024-07-30 00:00:00+00:00,221.41000366210938,222.9199981689453,220.36000061035156,222.52000427246094,222.52000427246094,4939500,GLD,2024-07-31 00:00:00+00:00,-1
2024-07-31 00:00:00+00:00,223.72999572753906,226.60000610351562,223.63999938964844,226.5500030517578,226.5500030517578,7316600,GLD,2024-07-31 00:00:00+00:00,0
2024-08-01 00:00:00+00:00,226.74000549316406,227.57000732421875,225.0500030517578,225.77000427246094,225.77000427246094,7217200,GLD,2024-07-31 00:00:00+00:00,1
2024-08-02 00:00:00+00:00,227.9499969482422,228.75999450683594,222.8699951171875,225.33999633789062,225.33999633789062,11109400,GLD,2024-07-31 00:00:00+00:00,2
2024-09-16 00:00:00+00:00,238.72999572753906,239.27999877929688,238.0500030517578,238.66000366210938,238.66000366210938,4713500,GLD,2024-09-18 00:00:00+00:00,-2
2024-09-17 00:00:00+00:00,238.0800018310547,238.60000610351562,236.61000061035156,237.33999633789062,237.33999633789062,5257100,GLD,2024-09-18 00:00:00+00:00,-1
2024-09-18 00:00:00+00:00,238.19000244140625,240.2899932861328,235.3000030517578,235.50999450683594,235.50999450683594,11081100,GLD,2024-09-18 00:00:00+00:00,0
2024-09-19 00:00:00+00:00,238.24000549316406,239.52000427246094,237.38999938964844,239.1699981689453,239.1699981689453,6108200,GLD,2024-09-18 00:00:00+00:00,1
2024-09-20 00:00:00+00:00,241.11000061035156,242.6300048828125,240.47000122070312,242.2100067138672,242.2100067138672,7737400,GLD,2024-09-18 00:00:00+00:00,2
2024-11-05 00:00:00+00:00,253.77999877929688,253.99000549316406,252.41000366210938,253.39999389648438,253.39999389648438,6029900,GLD,2024-11-07 00:00:00+00:00,-2
2024-11-06 00:00:00+00:00,245.63999938964844,247.35000610351562,244.9499969482422,245.6999969482422,245.6999969482422,14600200,GLD,2024-11-07 00:00:00+00:00,-1
2024-11-07 00:00:00+00:00,248.2899932861328,250.24000549316406,248.1199951171875,249.64999389648438,249.64999389648438,8821400,GLD,2024-11-07 00:00:00+00:00,0
2024-11-08 00:00:00+00:00,249.07000732421875,249.35000610351562,247.77999877929688,247.9600067138672,247.9600067138672,6267900,GLD,2024-11-07 00:00:00+00:00,1
2024-11-11 00:00:00+00:00,242.72999572753906,242.72999572753906,241.05999755859375,242.13999938964844,242.13999938964844,11653800,GLD,2024-11-07 00:00:00+00:00,2
2024-12-16 00:00:00+00:00,245.41000366210938,245.5399932861328,244.2899932861328,244.8800048828125,244.8800048828125,3310000,GLD,2024-12-18 00:00:00+00:00,-2
2024-12-17 00:00:00+00:00,243.8000030517578,244.5500030517578,243.22999572753906,243.94000244140625,243.94000244140625,4421300,GLD,2024-12-18 00:00:00+00:00,-1
2024-12-18 00:00:00+00:00,243.57000732421875,243.7100067138672,238.82000732421875,239.25999450683594,239.25999450683594,8015800,GLD,2024-12-18 00:00:00+00:00,0
2024-12-19 00:00:00+00:00,239.6699981689453,240.0500030517578,238.72999572753906,239.60000610351562,239.60000610351562,8111400,GLD,2024-12-18 00:00:00+00:00,1
2024-12-20 00:00:00+00:00,241.41000366210938,242.9600067138672,241.1699981689453,242.10000610351562,242.10000610351562,9527800,GLD,2024-12-18 00:00:00+00:00,2
2025-01-27 00:00:00+00:00,253.86000061035156,254.25999450683594,251.9199981689453,252.99000549316406,252.99000549316406,5799800,GLD,2025-01-29 00:00:00+00:00,-2
2025-01-28 00:00:00+00:00,254.22999572753906,255.25,253.88999938964844,255.17999267578125,255.17999267578125,5332000,GLD,2025-01-29 00:00:00+00:00,-1
2025-01-29 00:00:00+00:00,254.5500030517578,254.82000732421875,253.3000030517578,254.1999969482422,254.1999969482422,5671800,GLD,2025-01-29 00:00:00+00:00,0
2025-01-30 00:00:00+00:00,257.20001220703125,258.2900085449219,256.45001220703125,258.04998779296875,258.04998779296875,12981200,GLD,2025-01-29 00:00:00+00:00,1
2025-01-31 00:00:00+00:00,259.0799865722656,259.989990234375,257.8599853515625,258.55999755859375,258.55999755859375,8961100,GLD,2025-01-29 00:00:00+00:00,2
2025-03-17 00:00:00+00:00,275.5400085449219,276.7900085449219,275.3900146484375,276.7300109863281,276.7300109863281,8583400,GLD,2025-03-19 00:00:00+00:00,-2
2025-03-18 00:00:00+00:00,279.8999938964844,280.2099914550781,278.9700012207031,279.9599914550781,279.9599914550781,9596500,GLD,2025-03-19 00:00:00+00:00,-1
2025-03-19 00:00:00+00:00,279.8500061035156,281.4800109863281,279.05999755859375,281.1099853515625,281.1099853515625,8822200,GLD,2025-03-19 00:00:00+00:00,0
2025-03-20 00:00:00+00:00,279.489990234375,280.8999938964844,279.42999267578125,280.75,280.75,5863300,GLD,2025-03-19 00:00:00+00:00,1
2025-03-21 00:00:00+00:00,279.4599914550781,279.4599914550781,276.5899963378906,278.489990234375,278.489990234375,9359300,GLD,2025-03-19 00:00:00+00:00,2
2025-05-05 00:00:00+00:00,305.9200134277344,307.6499938964844,304.67999267578125,306.8800048828125,306.8800048828125,8924000,GLD,2025-05-07 00:00:00+00:00,-2
2025-05-06 00:00:00+00:00,313.1199951171875,315.6199951171875,311.3999938964844,315.4800109863281,315.4800109863281,11445300,GLD,2025-05-07 00:00:00+00:00,-1
2025-05-07 00:00:00+00:00,312.1000061035156,313.260009765625,310.0799865722656,310.75,310.75,7888300,GLD,2025-05-07 00:00:00+00:00,0
2025-05-08 00:00:00+00:00,309.760009765625,310.4800109863281,303.04998779296875,304.6300048828125,304.6300048828125,11927600,GLD,2025-05-07 00:00:00+00:00,1
2025-05-09 00:00:00+00:00,307.7900085449219,308.57000732421875,306.010009765625,306.8399963378906,306.8399963378906,6913100,GLD,2025-05-07 00:00:00+00:00,2
2025-06-16 00:00:00+00:00,314.79998779296875,314.8699951171875,311.6499938964844,311.7799987792969,311.7799987792969,12848400,GLD,2025-06-18 00:00:00+00:00,-2
2025-06-17 00:00:00+00:00,312.6600036621094,313.0,310.1199951171875,311.94000244140625,311.94000244140625,8234100,GLD,2025-06-18 00:00:00+00:00,-1
2025-06-18 00:00:00+00:00,312.8900146484375,312.9800109863281,309.8599853515625,310.260009765625,310.260009765625,9370800,GLD,2025-06-18 00:00:00+00:00,0
2025-06-20 00:00:00+00:00,309.3299865722656,310.8900146484375,309.25,310.1300048828125,310.1300048828125,8794700,GLD,2025-06-18 00:00:00+00:00,1
2025-06-23 00:00:00+00:00,310.3399963378906,312.6700134277344,310.30999755859375,311.0799865722656,311.0799865722656,12687900,GLD,2025-06-18 00:00:00+00:00,2
2025-07-28 00:00:00+00:00,306.44000244140625,306.5799865722656,304.04998779296875,305.4100036621094,305.4100036621094,9275400,GLD,2025-07-30 00:00:00+00:00,-2
2025-07-29 00:00:00+00:00,305.79998779296875,307.0299987792969,304.989990234375,306.25,306.25,5741100,GLD,2025-07-30 00:00:00+00:00,-1
2025-07-30 00:00:00+00:00,304.4200134277344,304.6499938964844,300.9599914550781,300.9599914550781,300.9599914550781,13459600,GLD,2025-07-30 00:00:00+00:00,0
2025-07-31 00:00:00+00:00,304.5899963378906,304.6099853515625,302.8599853515625,302.9599914550781,302.9599914550781,8981000,GLD,2025-07-30 00:00:00+00:00,1
2025-08-01 00:00:00+00:00,308.6099853515625,309.54998779296875,307.45001220703125,309.1099853515625,309.1099853515625,12843400,GLD,2025-07-30 00:00:00+00:00,2
2025-09-15 00:00:00+00:00,336.30999755859375,339.2799987792969,336.2300109863281,338.9100036621094,338.9100036621094,10569900,GLD,2025-09-17 00:00:00+00:00,-2
2025-09-16 00:00:00+00:00,340.0899963378906,340.8800048828125,338.6199951171875,339.5899963378906,339.5899963378906,12161500,GLD,2025-09-17 00:00:00+00:00,-1
2025-09-17 00:00:00+00:00,338.5299987792969,341.239990234375,335.5199890136719,336.9700012207031,336.9700012207031,16535300,GLD,2025-09-17 00:00:00+00:00,0
2025-09-18 00:00:00+00:00,336.2200012207031,336.32000732421875,333.80999755859375,335.6199951171875,335.6199951171875,14913300,GLD,2025-09-17 00:00:00+00:00,1
2025-09-19 00:00:00+00:00,336.510009765625,339.2300109863281,336.30999755859375,339.17999267578125,339.17999267578125,14982600,GLD,2025-09-17 00:00:00+00:00,2
